ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,87.7666666666667,62.4666666666667,4.83333333333333,23.4,24.1333333333333,13.2,28.1333333333333,14.2666666666667,11.3
0007CB0AD4,87.7666666666667,0,90.4333333333333,35.7666666666667,14,46.0666666666667,44.0333333333333,16.4,46.1,9.53333333333333
0007CB2ED2,62.4666666666667,90.4333333333333,0,50.7,19.1666666666667,50.2,17.4666666666667,53.4333333333333,77.9,18.2333333333333
0007CB321B,4.83333333333333,35.7666666666667,50.7,0,0,0,0,9.83333333333333,28.0333333333333,0
0007CB39C9,23.4,14,19.1666666666667,0,0,41.5666666666667,10.3333333333333,3.9,27.3,13.6666666666667
0007CB464C,24.1333333333333,46.0666666666667,50.2,0,41.5666666666667,0,7.46666666666667,6.56666666666667,0,6.86666666666667
0007F2B770,13.2,44.0333333333333,17.4666666666667,0,10.3333333333333,7.46666666666667,0,10.9333333333333,25.6,11.8
0007F2B957,28.1333333333333,16.4,53.4333333333333,9.83333333333333,3.9,6.56666666666667,10.9333333333333,0,10.7333333333333,4.7
0007F2BA9B,14.2666666666667,46.1,77.9,28.0333333333333,27.3,0,25.6,10.7333333333333,0,4.56666666666667
0007F2CA05,11.3,9.53333333333333,18.2333333333333,0,13.6666666666667,6.86666666666667,11.8,4.7,4.56666666666667,0
