ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,53.10501028,35.3232336822222,0,59.3262517375,31.8000086551724,38.597379175,48.20902145,74.2949705,40.58570762
0007CB0AD4,53.10501028,0,20.9359460556818,0,66.9770749416667,40.285613673913,56.4937284727273,53.60986806,57.6095497666667,60.9683041727273
0007CB2ED2,35.3232336822222,20.9359460556818,0,58.1234897555556,51.7554163545455,56.2325991117647,52.8278462423077,58.3298208787879,36.8502577925926,51.1782507391304
0007CB321B,0,0,58.1234897555556,0,0,34.3356594,64.21403866,0,23.7886301454545,39.599957625
0007CB39C9,59.3262517375,66.9770749416667,51.7554163545455,0,0,62.5283674857143,55.66089865,40.6441861111111,26.989270475,56.0105333363636
0007CB464C,31.8000086551724,40.285613673913,56.2325991117647,34.3356594,62.5283674857143,0,41.75065065,50.56520604,0,46.39637463
0007F2B770,38.597379175,56.4937284727273,52.8278462423077,64.21403866,55.66089865,41.75065065,0,58.62923737,8.38976162727273,26.9328229333333
0007F2B957,48.20902145,53.60986806,58.3298208787879,0,40.6441861111111,50.56520604,58.62923737,0,65.0635448888889,51.9573590666667
0007F2BA9B,74.2949705,57.6095497666667,36.8502577925926,23.7886301454545,26.989270475,0,8.38976162727273,65.0635448888889,0,64.74982678
0007F2CA05,40.58570762,60.9683041727273,51.1782507391304,39.599957625,56.0105333363636,46.39637463,26.9328229333333,51.9573590666667,64.74982678,0
