ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,52.557593048,42.72887531875,53.95503692,59.332352785,37.3014139098039,53.3654136285714,69.7458492533333,57.0388328,16.3824913763636
0007CB0AD4,52.557593048,0,31.398782075,57.1452275875,54.6685580285714,48.423830362069,48.3374976,49.36825872,68.51033746,56.3190182944444
0007CB2ED2,42.72887531875,31.398782075,0,38.4756350133333,39.8200972333333,65.3665151083333,40.2585271470588,54.5730537636364,30.9826115117647,52.3868973613636
0007CB321B,53.95503692,57.1452275875,38.4756350133333,0,79.9582044,47.2394372533333,37.38973106,6.71002509,11.2894558727273,55.9716149333333
0007CB39C9,59.332352785,54.6685580285714,39.8200972333333,79.9582044,0,64.0930634166667,43.13086672,57.2329442666667,28.822960675,48.9082401
0007CB464C,37.3014139098039,48.423830362069,65.3665151083333,47.2394372533333,64.0930634166667,0,26.1298617222222,55.95077241,59.8921032166667,38.0271405555556
0007F2B770,53.3654136285714,48.3374976,40.2585271470588,37.38973106,43.13086672,26.1298617222222,0,10.2143024764706,20.9434549615385,19.97671645
0007F2B957,69.7458492533333,49.36825872,54.5730537636364,6.71002509,57.2329442666667,55.95077241,10.2143024764706,0,61.0087628285714,4.07788661304348
0007F2BA9B,57.0388328,68.51033746,30.9826115117647,11.2894558727273,28.822960675,59.8921032166667,20.9434549615385,61.0087628285714,0,61.5054588
0007F2CA05,16.3824913763636,56.3190182944444,52.3868973613636,55.9716149333333,48.9082401,38.0271405555556,19.97671645,4.07788661304348,61.5054588,0
