ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,17,28,2,9,16,6,16,1,2
0007CB0AD4,12,0,19,2,16,8,2,9,5,3
0007CB2ED2,31,21,0,8,6,21,1,23,11,2
0007CB321B,4,2,5,0,2,1,0,2,2,0
0007CB39C9,5,2,6,2,0,3,0,3,2,0
0007CB464C,26,7,18,2,3,0,9,29,3,1
0007F2B770,6,4,3,2,3,8,0,31,2,2
0007F2B957,19,11,19,1,7,24,21,0,1,3
0007F2BA9B,1,3,6,1,3,4,2,0,0,2
0007F2CA05,2,4,0,0,2,1,3,3,0,0
