ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,1.02842081683395,1.97825288528043,0.592077345369504,0.266450548849235,2.3086232442556,0.236611883794258,1.50553367593403,0.369719484921439,1.18868589371628
0007CB0AD4,1.02842081683395,0,1.67585963838331,1.17137337399103,0.933120534369941,0.946441574768877,1.01204050369929,1.2017642525118,0.936995036353164,0.960273390055709
0007CB2ED2,1.97825288528043,1.67585963838331,0,0.947134485782233,1.03290880175252,1.17656673724204,0.224360195475843,1.84323028047485,0.391314083458709,0.621936588710767
0007CB321B,0.592077345369504,1.17137337399103,0.947134485782233,0,0.800970116907292,1.92085408632532,0.276535088032025,0.825800626159771,1.50226772899031,1.66665144395618
0007CB39C9,0.266450548849235,0.933120534369941,1.03290880175252,0.800970116907292,0,0.338202687982635,1.316989898025,1.35898813619572,2.56668487277641,1.44844754380385
0007CB464C,2.3086232442556,0.946441574768877,1.17656673724204,1.92085408632532,0.338202687982635,0,1.20460168178693,1.00716140025962,0.213396664990564,0.907203965470908
0007F2B770,0.236611883794258,1.01204050369929,0.224360195475843,0.276535088032025,1.316989898025,1.20460168178693,0,1.14900404322103,3.05895797828262,1.73589197856662
0007F2B957,1.50553367593403,1.2017642525118,1.84323028047485,0.825800626159771,1.35898813619572,1.00716140025962,1.14900404322103,0,0.375745652746804,0.40240845760366
0007F2BA9B,0.369719484921439,0.936995036353164,0.391314083458709,1.50226772899031,2.56668487277641,0.213396664990564,3.05895797828262,0.375745652746804,0,1.44144411321985
0007F2CA05,1.18868589371628,0.960273390055709,0.621936588710767,1.66665144395618,1.44844754380385,0.907203965470908,1.73589197856662,0.40240845760366,1.44144411321985,0
