ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,44.6360378967742,27.4351780582278,61.6572930222222,60.8192391190476,25.3749427604651,63.4369964647059,54.8717327125,63.260625275,16.2103473294118
0007CB0AD4,44.6360378967742,0,24.6793080847222,55.1526606842105,57.5100192129032,37.2218924647059,58.5842086692308,57.6668503,59.6635657333333,57.0346025222222
0007CB2ED2,27.4351780582278,24.6793080847222,0,38.7567700571429,52.7159544714286,57.4894426,48.7889261733333,52.6659959527778,40.448862856,50.1398079076923
0007CB321B,61.6572930222222,55.1526606842105,38.7567700571429,0,66.8191663454545,22.7454662833333,52.66938688,38.6240808,12.08215355,26.8690934666667
0007CB39C9,60.8192391190476,57.5100192129032,52.7159544714286,66.8191663454545,0,59.07444,53.2245067333333,43.0216572875,15.7646128333333,66.6222790692308
0007CB464C,25.3749427604651,37.2218924647059,57.4894426,22.7454662833333,59.07444,0,19.7908294545455,72.12267948,46.512874975,17.3436684333333
0007F2B770,63.4369964647059,58.5842086692308,48.7889261733333,52.66938688,53.2245067333333,19.7908294545455,0,32.9893632111111,7.00588081176471,45.801307515
0007F2B957,54.8717327125,57.6668503,52.6659959527778,38.6240808,43.0216572875,72.12267948,32.9893632111111,0,45.7856288666667,0
0007F2BA9B,63.260625275,59.6635657333333,40.448862856,12.08215355,15.7646128333333,46.512874975,7.00588081176471,45.7856288666667,0,46.7270793888889
0007F2CA05,16.2103473294118,57.0346025222222,50.1398079076923,26.8690934666667,66.6222790692308,17.3436684333333,45.801307515,0,46.7270793888889,0
