ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,0.543326659755657,1.96290506656439,0,1.1357730321482,2.97152577221647,0.570496357685185,0.519586206033434,0.487512523368727,0.520061605122861
0007CB0AD4,0.543326659755657,0,2.34916234913084,0,1.03998021360479,1.95417427102659,1.18823918117296,0.352143580280542,0.237136454447442,0.82376999831815
0007CB2ED2,1.96290506656439,2.34916234913084,0,0.360591665348852,0.419863473682768,0.537097590790178,1.05623728304539,1.99340354676969,0.885429529184205,0.853593412468875
0007CB321B,0,0,0.360591665348852,0,0,1.53498753486937,1.03788280287693,0,6.36569666351495,1.40477858579383
0007CB39C9,1.1357730321482,1.03998021360479,0.419863473682768,0,0,1.249669332159,1.19449382535813,1.17232359191687,0.832481350655866,2.85989936362089
0007CB464C,2.97152577221647,1.95417427102659,0.537097590790178,1.53498753486937,1.249669332159,0,0.445707037165753,0.561724360147688,0,1.01998855195991
0007F2B770,0.570496357685185,1.18823918117296,1.05623728304539,1.03788280287693,1.19449382535813,0.445707037165753,0,1.86797597375722,1.1436579026884,1.74372662466579
0007F2B957,0.519586206033434,0.352143580280542,1.99340354676969,0,1.17232359191687,0.561724360147688,1.86797597375722,0,2.10283518716807,0.315580415141602
0007F2BA9B,0.487512523368727,0.237136454447442,0.885429529184205,6.36569666351495,0.832481350655866,0,1.1436579026884,2.10283518716807,0,0.559838948423058
0007F2CA05,0.520061605122861,0.82376999831815,0.853593412468875,1.40477858579383,2.85989936362089,1.01998855195991,1.74372662466579,0.315580415141602,0.559838948423058,0
