ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,57.65603672,19.8389327514894,62.224816267619,49.1203598375,60.14912756,53.27979178,8.29383473320512,65.3986598081395,56.52744575
0007CB0F67,57.65603672,0,37.093696625,32.37480273,0,37.90471866,3.02212082561798,2.976092264,56.1570224588889,10.920226057
0007CB48B4,19.8389327514894,37.093696625,0,11.5657659838806,69.60140681,34.0173905,55.0547883688889,14.139955094359,56.6634005490909,50.7740231539131
0007CB6DFA,62.224816267619,32.37480273,11.5657659838806,0,6.92990456521739,64.16585957,63.56556505,16.8321867683823,48.7979404322951,15.7736418494118
0007F29741,49.1203598375,0,69.60140681,6.92990456521739,0,0,38.2293791666667,30.6054031430435,0,0
0007F2B88A,60.14912756,37.90471866,34.0173905,64.16585957,0,0,4.76032139240963,15.5146156975,22.0926770221739,83.4738855
0007F2C687,53.27979178,3.02212082561798,55.0547883688889,63.56556505,38.2293791666667,4.76032139240963,0,62.0156981,57.0142315364,54.5380524625
0007F2EEFA,8.29383473320512,2.976092264,14.139955094359,16.8321867683823,30.6054031430435,15.5146156975,62.0156981,0,58.0145140508333,58.719741675
0007F2F26A,65.3986598081395,56.1570224588889,56.6634005490909,48.7979404322951,0,22.0926770221739,57.0142315364,58.0145140508333,0,10.8532946177895
0007F2F283,56.52744575,10.920226057,50.7740231539131,15.7736418494118,0,83.4738855,54.5380524625,58.719741675,10.8532946177895,0
