ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,11.25,1001.91666666667,63.7,56.0833333333333,14.7666666666667,128.533333333333,289.266666666667,148.65,99.9833333333333
0007CB0F67,11.25,0,28.55,26.1,0,23.65,308.65,15.9,23.2,63.45
0007CB48B4,1001.91666666667,28.55,0,396.6,13.5,32.4,67.6166666666667,110.716666666667,161.383333333333,56.0833333333333
0007CB6DFA,63.7,26.1,396.6,0,109.2,36.55,118.55,266.75,225.6,194.7
0007F29741,56.0833333333333,0,13.5,109.2,0,0,16.35,62.2,0,0
0007F2B88A,14.7666666666667,23.65,32.4,36.55,0,0,319.2,27.25,221.85,3.4
0007F2C687,128.533333333333,308.65,67.6166666666667,118.55,16.35,319.2,0,26.1333333333333,86.1166666666667,22.3333333333333
0007F2EEFA,289.266666666667,15.9,110.716666666667,266.75,62.2,27.25,26.1333333333333,0,44.0333333333333,7.1
0007F2F26A,148.65,23.2,161.383333333333,225.6,0,221.85,86.1166666666667,44.0333333333333,0,614.966666666667
0007F2F283,99.9833333333333,63.45,56.0833333333333,194.7,0,3.4,22.3333333333333,7.1,614.966666666667,0
