ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,1.45261532009055,0.432206522188417,0,2.71300746311745,2.00113784512832,0.919925069060127,0.687769772073777,0.344155796620512,2.20018108547182
0007CB7051,1.45261532009055,0,0,0,1.02056381404506,3.79313238022073,0.30069485871654,3.13171595675541,1.75012848596662,0.341187742823255
0007CD5116,0.432206522188417,0,0,7.59453397045299,0.223572643775673,0,0,0.493660354641655,0,0
0007CD765E,0,0,7.59453397045299,0,0,0,0,0,4.9295367667738,0
0007CD86B3,2.71300746311745,1.02056381404506,0.223572643775673,0,0,0.605522536812817,0.696998772386856,1.24458429674829,0.0902887775878027,1.96780993752724
0007CDAD6B,2.00113784512832,3.79313238022073,0,0,0.605522536812817,0,0,1.22481768201508,0,0
0007CDADED,0.919925069060127,0.30069485871654,0,0,0.696998772386856,0,0,2.1358538377991,0.950295803124796,3.78930491354996
0007CDC395,0.687769772073777,3.13171595675541,0.493660354641655,0,1.24458429674829,1.22481768201508,2.1358538377991,0,1.04624413307862,0.238401542584615
0007CDC443,0.344155796620512,1.75012848596662,0,4.9295367667738,0.0902887775878027,0,0.950295803124796,1.04624413307862,0,0
0007CDE4F0,2.20018108547182,0.341187742823255,0,0,1.96780993752724,0,3.78930491354996,0.238401542584615,0,0
