ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,1.09565315354556,3.53750594629205,0,2.03540792857714,1.04759607565416,0.295315764710591,1.14288592802336,0,0.709536114646868
0007CB7051,1.09565315354556,0,0.790594575133079,0,0.770395453742631,5.52535233967446,0,2.68962082356681,1.7033513856235,0
0007CD5116,3.53750594629205,0.790594575133079,0,14.4201480232242,0,0,0,0,0,0
0007CD765E,0,0,14.4201480232242,0,0,0,0,0,0,0
0007CD86B3,2.03540792857714,0.770395453742631,0,0,0,0,0.546180487233885,0.757315233300459,1.25013272347966,2.20593757410364
0007CDAD6B,1.04759607565416,5.52535233967446,0,0,0,0,0,0,0,0
0007CDADED,0.295315764710591,0,0,0,0.546180487233885,0,0,1.43982452394149,2.73363082528673,5.07198743487369
0007CDC395,1.14288592802336,2.68962082356681,0,0,0.757315233300459,0,1.43982452394149,0,2.01746914613505,0.236188097727831
0007CDC443,0,1.7033513856235,0,0,1.25013272347966,0,2.73363082528673,2.01746914613505,0,0
0007CDE4F0,0.709536114646868,0,0,0,2.20593757410364,0,5.07198743487369,0.236188097727831,0,0
