ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,39.2506262215686,22.61690145625,0,32.9196619542857,53.39341324,43.36163591875,42.0890005431373,45.472188252,48.0866386083333
0007CB7051,39.2506262215686,0,61.25113916,0,57.14458384,57.6937296333333,0,39.53438042,40.1401654818182,0
0007CD5116,22.61690145625,61.25113916,0,0,48.36006926,0,7.87295874444444,58.9182782,0,0
0007CD765E,0,0,0,0,46.9860202333333,0,0,0,2.99167553333333,0
0007CD86B3,32.9196619542857,57.14458384,48.36006926,46.9860202333333,0,0,58.9611761428571,65.5340207380952,52.8809026032258,49.7294388333333
0007CDAD6B,53.39341324,57.6937296333333,0,0,0,0,0,0,51.8170633833333,0
0007CDADED,43.36163591875,0,7.87295874444444,0,58.9611761428571,0,0,22.5321250333333,12.3250521444444,1.34658673
0007CDC395,42.0890005431373,39.53438042,58.9182782,0,65.5340207380952,0,22.5321250333333,0,26.7329714142857,75.08674725
0007CDC443,45.472188252,40.1401654818182,0,2.99167553333333,52.8809026032258,51.8170633833333,12.3250521444444,26.7329714142857,0,50.857833
0007CDE4F0,48.0866386083333,0,0,0,49.7294388333333,0,1.34658673,75.08674725,50.857833,0
