ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,93.3666666666667,35.7333333333333,0,194.8,9,13.8333333333333,74.4666666666667,22.7,15.4333333333333
0007CB7051,93.3666666666667,0,0,0,53.8333333333333,6.93333333333333,10.5666666666667,44.0666666666667,49.1333333333333,22.2666666666667
0007CD5116,35.7333333333333,0,0,0,0,0,0,0,0,0
0007CD765E,0,0,0,0,0,2,0,0,9.6,1.03333333333333
0007CD86B3,194.8,53.8333333333333,0,0,0,0,4.66666666666667,29.3333333333333,19.4,75.7666666666667
0007CDAD6B,9,6.93333333333333,0,2,0,0,0,0,0,0
0007CDADED,13.8333333333333,10.5666666666667,0,0,4.66666666666667,0,0,19,16.1,53.5333333333333
0007CDC395,74.4666666666667,44.0666666666667,0,0,29.3333333333333,0,19,0,20.5666666666667,4.1
0007CDC443,22.7,49.1333333333333,0,9.6,19.4,0,16.1,20.5666666666667,0,17.3333333333333
0007CDE4F0,15.4333333333333,22.2666666666667,0,1.03333333333333,75.7666666666667,0,53.5333333333333,4.1,17.3333333333333,0
