ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,2,11,12,3,4,20,8,9,1
0007CB0942,10,0,5,6,4,2,8,15,0,3
0007CB44CE,7,5,0,14,2,2,12,4,5,0
0007CB7051,15,10,14,0,5,9,14,4,8,6
0007CD6778,6,6,4,3,0,4,7,2,3,2
0007CD765E,5,1,2,5,0,0,3,3,1,1
0007CD77C5,21,10,15,9,4,3,0,22,11,2
0007CDADED,9,20,1,5,3,7,17,0,7,5
0007CDC443,7,3,12,3,7,2,15,21,0,6
0007CDDBAF,9,7,4,15,1,7,10,5,5,0
