ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,1.70047295139275,1.30197463727602,0.232710482010941,0.11903345535481,1.65973931563707,3.02185379772891,0.207350178734336,0.217769404028693,1.2360003802177
0007CB0942,1.70047295139275,0,2.29497085617818,1.16085005503617,0,2.27816321303427,0.808641486858571,1.72479063159367,0,0.37462927456651
0007CB44CE,1.30197463727602,2.29497085617818,0,0,1.16254555669872,0,1.12183236035204,1.18480087303251,2.0839215974847,0
0007CB7051,0.232710482010941,1.16085005503617,0,0,2.30322882594075,2.56481888605558,0.172313930024556,0.66689349036702,0,4.12913219894078
0007CD6778,0.11903345535481,0,1.16254555669872,2.30322882594075,0,2.7837267282956,1.83269615572606,1.09485384372425,0.672407442284098,0
0007CD765E,1.65973931563707,2.27816321303427,0,2.56481888605558,2.7837267282956,0,1.00299585849934,0,0,0.482484240644057
0007CD77C5,3.02185379772891,0.808641486858571,1.12183236035204,0.172313930024556,1.83269615572606,1.00299585849934,0,0.400552252470745,0.928624315699333,1.06577379508054
0007CDADED,0.207350178734336,1.72479063159367,1.18480087303251,0.66689349036702,1.09485384372425,0,0.400552252470745,0,4.65547926863271,0.773130743544571
0007CDC443,0.217769404028693,0,2.0839215974847,0,0.672407442284098,0,0.928624315699333,4.65547926863271,0,0.539387262932949
0007CDDBAF,1.2360003802177,0.37462927456651,0,4.12913219894078,0,0.482484240644057,1.06577379508054,0.773130743544571,0.539387262932949,0
