ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,2,9,9,4,9,19,16,4,4
0007CB0942,5,0,9,2,2,0,18,4,0,0
0007CB44CE,20,13,0,17,10,0,24,9,5,5
0007CB7051,9,3,7,0,20,2,9,0,5,7
0007CD6778,8,1,3,8,0,0,3,0,1,0
0007CD765E,3,1,3,0,0,0,5,2,6,5
0007CD77C5,13,10,15,7,3,2,0,1,2,1
0007CDADED,10,12,2,2,0,1,6,0,3,1
0007CDC443,9,2,0,7,8,8,1,18,0,10
0007CDDBAF,15,5,9,11,2,6,8,0,0,0
