ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,39.1666666666667,14.8,172.7,46.9666666666667,58.4666666666667,303.766666666667,98.8666666666667,178.266666666667,182.466666666667
0007CB0942,39.1666666666667,0,35.6333333333333,117,3.6,49.1,241.2,80.3,85.3,23.7333333333333
0007CB44CE,14.8,35.6333333333333,0,49.8333333333333,27.5666666666667,13.3666666666667,83.6,43,10.2666666666667,177.066666666667
0007CB7051,172.7,117,49.8333333333333,0,5,17.7666666666667,49.1,64.4333333333333,17.7333333333333,373.066666666667
0007CD6778,46.9666666666667,3.6,27.5666666666667,5,0,6.66666666666667,4.56666666666667,14.6333333333333,13,110.266666666667
0007CD765E,58.4666666666667,49.1,13.3666666666667,17.7666666666667,6.66666666666667,0,36.7666666666667,6.5,14.6333333333333,10.8333333333333
0007CD77C5,303.766666666667,241.2,83.6,49.1,4.56666666666667,36.7666666666667,0,86.8333333333333,153.666666666667,57.1333333333333
0007CDADED,98.8666666666667,80.3,43,64.4333333333333,14.6333333333333,6.5,86.8333333333333,0,129.266666666667,32.7
0007CDC443,178.266666666667,85.3,10.2666666666667,17.7333333333333,13,14.6333333333333,153.666666666667,129.266666666667,0,128.633333333333
0007CDDBAF,182.466666666667,23.7333333333333,177.066666666667,373.066666666667,110.266666666667,10.8333333333333,57.1333333333333,32.7,128.633333333333,0
