ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,0.126711533998608,0.41467491225138,0.464235444657708,0.159185213127122,0.259975816203144,0.413678756476685,0.230708035003978,0.344489600765002,0.27605633802817
0007CB0942,0.037945652929321,0,0.180845729567107,0.0382597568777991,0.0588457185967559,0.101571946795647,0.0849740932642485,0.175417661097852,0,0.130467012601927
0007CB44CE,0.172423378970047,0.251102343931307,0,0.108381317978247,0.0943040362127498,0.185006045949214,0.110466321243523,0.0310262529832936,0.0473344489600766,0.00548554484803558
0007CB7051,0.252137049134755,0.0693896495706662,0.14156777536353,0,0.0939268200678989,0.060459492140266,0.143834196891192,0.169649960222752,0.16949557733684,0.171386212008896
0007CD6778,0.0293279588574607,0.0362032954281737,0.0417850576633796,0.0318618042226488,0,0.0193470374848851,0,0.127486077963405,0.0492469519483626,0.14529280948851
0007CD765E,0.0448259086802419,0.0584822464608959,0.076717365869965,0.0191938579654511,0.018106374952848,0,0.0648704663212435,0.04236276849642,0.0490078890748268,0.0300963676797628
0007CD77C5,0.277434151087637,0.190299373404502,0.178171485876651,0.177607165706974,0,0.252317613865377,0,0.200676213206046,0.165909634233804,0.13358042994811
0007CDADED,0.0806171380915979,0.204687862613136,0.0260738759819489,0.109149072296865,0.241795548849491,0.0858524788391777,0.104559585492228,0,0.0855845087257948,0.137583395107487
0007CDC443,0.100145944818959,0,0.0330937656693967,0.0907229686500319,0.0777065258393059,0.0826279725916969,0.0719170984455957,0.0712012728719171,0,0.138176426982951
0007CDDBAF,0.129404406143582,0.204223717799954,0.00618418853418017,0.147920665387076,0.36967182195398,0.0818218460298267,0.0933678756476682,0.184566428003182,0.22280659813531,0
