ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,2.90448717948718,4.21794871794872,2.43015873015873,4.15555555555556,3.92173913043478,1.91428571428571,3.11140350877193,3.98,1.83888888888889
0007CB0942,2.90448717948718,0,2.36436781609195,2.15466666666667,3.72222222222222,1.63333333333333,2.31768707482993,2.24924242424242,4.62166666666667,2.91904761904762
0007CB44CE,4.21794871794872,2.36436781609195,0,2.48055555555556,2.11666666666667,2.26111111111111,5.96428571428571,3.14615384615385,4.23188405797101,3.37111111111111
0007CB7051,2.43015873015873,2.15466666666667,2.48055555555556,0,2.25,5.97254901960784,2.30196078431373,2.51282051282051,3.75952380952381,2.03870967741935
0007CD6778,4.15555555555556,3.72222222222222,2.11666666666667,2.25,0,2.57619047619048,2.85625,1.62222222222222,7.48888888888889,2.10666666666667
0007CD765E,3.92173913043478,1.63333333333333,2.26111111111111,5.97254901960784,2.57619047619048,0,5.89583333333333,1.35,4.16410256410256,0
0007CD77C5,1.91428571428571,2.31768707482993,5.96428571428571,2.30196078431373,2.85625,5.89583333333333,0,4.38974358974359,7.225,2.90833333333333
0007CDADED,3.11140350877193,2.24924242424242,3.14615384615385,2.51282051282051,1.62222222222222,1.35,4.38974358974359,0,10.2460606060606,9.03611111111111
0007CDC443,3.98,4.62166666666667,4.23188405797101,3.75952380952381,7.48888888888889,4.16410256410256,7.225,10.2460606060606,0,1.73125
0007CDDBAF,1.83888888888889,2.91904761904762,3.37111111111111,2.03870967741935,2.10666666666667,0,2.90833333333333,9.03611111111111,1.73125,0
