ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,59.4477083142857,53.1677066275,54.9937304578947,62.595476575,40.5642342266667,52.4617017048387,61.9686600117647,45.513274125,41.2184558133333
0007CB0942,59.4477083142857,0,51.936252328,50.3448958571429,0,0,46.7887884294118,0,0,47.2526585666667
0007CB44CE,53.1677066275,51.936252328,0,58.1071444870968,67.2636504,59.30114234,44.6932704301587,56.3428842833333,55.8988062571429,63.0464238090909
0007CB7051,54.9937304578947,50.3448958571429,58.1071444870968,0,62.896167455,65.97289614375,62.4145478916667,68.0161809666667,55.67943245,34.558214346875
0007CD6778,62.595476575,0,67.2636504,62.896167455,0,26.05625764,52.7435750125,71.71108694,59.62706705,0
0007CD765E,40.5642342266667,0,59.30114234,65.97289614375,26.05625764,0,50.9543309,0,52.0490972125,56.2588114625
0007CD77C5,52.4617017048387,46.7887884294118,44.6932704301587,62.4145478916667,52.7435750125,50.9543309,0,50.38628848,57.5850334578947,40.2088276916667
0007CDADED,61.9686600117647,0,56.3428842833333,68.0161809666667,71.71108694,0,50.38628848,0,32.7857727,44.5519659666667
0007CDC443,45.513274125,0,55.8988062571429,55.67943245,59.62706705,52.0490972125,57.5850334578947,32.7857727,0,23.335224325
0007CDDBAF,41.2184558133333,47.2526585666667,63.0464238090909,34.558214346875,0,56.2588114625,40.2088276916667,44.5519659666667,23.335224325,0
