ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,0.110764144011756,0.293076697278484,0.12078890724333,0.0841595441595441,0.199322163959586,0.329368849032944,0.147673031026253,0.16782285754327,0.180433000626838
0007CB0942,0.0253063622628841,0,0.0552690065836374,0.0715322621014166,0.104558404558405,0.0453382785522444,0.046718850932857,0.0496079099897716,0.047719150725247,0.0400212160663485
0007CB44CE,0.439965586704718,0.363152094048494,0,0.366871902688091,0.658860398860398,0.394871466939505,0.311870653949918,0.290530173883396,0.29311190526242,0.337576546603019
0007CB7051,0.050633708242404,0.131245407788391,0.102444751960414,0,0.035099715099715,0.0927228545849852,0.0897328722878744,0.0651210364814183,0.0412725106860065,0.166208592506871
0007CD6778,0.0309929494712104,0.168534166054372,0.161627598160495,0.0308354607798968,0,0.0148356567335976,0.0389102101303339,0.0199028298670304,0.0756779482867353,0.0585370557886109
0007CD765E,0.065406244754071,0.0651175606171932,0.086314141541214,0.0725834709916403,0.0132193732193732,0,0.0535585363073298,0.0271905898397546,0.0999229206082264,0.0532812575341144
0007CD77C5,0.3637737115998,0.225844966936077,0.229448847514013,0.236421885167943,0.116695156695157,0.180266018672464,0,0.383140129560178,0.23621329969869,0.233039201504412
0007CDADED,0.0727085781433609,0.106906686260103,0.0952880166617742,0.0764879611553286,0.0266096866096867,0.0407980560173936,0.170802143101417,0,0.144839184359891,0.0743044505521
0007CDC443,0.050256001342958,0.0625459221160912,0.058469968269943,0.0294839064924663,0.0615384615384615,0.091188131474613,0.0640460538815215,0.08809239686328,0,0.0529437292058441
0007CDDBAF,0.0785210676515024,0.0762307127112419,0.0978599684097232,0.1725484306953,0.0691737891737892,0.0706612098733852,0.0918227761522968,0.0656750767132629,0.0769392474248476,0
