ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,57.6014674157895,51.8647561952381,62.0000557292683,59.4207302941176,13.2645022783784,53.1379271326087,55.6102541636364,35.6206411035714,40.6673711666667
0007CB0942,57.6014674157895,0,50.5098009229167,44.2659754214286,27.16815464,46.6693918,38.7891273571429,31.408486184,54.1117952,50.5996818166667
0007CB44CE,51.8647561952381,50.5098009229167,0,57.5467310372549,42.9415240958333,66.105788925,52.5959794952381,57.1970580142857,51.1171512666667,53.1904079096774
0007CB7051,62.0000557292683,44.2659754214286,57.5467310372549,0,36.4804127178571,33.93554935,59.171544712,60.5880464285714,40.1011528583333,21.1605878266667
0007CD6778,59.4207302941176,27.16815464,42.9415240958333,36.4804127178571,0,0,49.99434159,0,28.9703259133333,64.5173603
0007CD765E,13.2645022783784,46.6693918,66.105788925,33.93554935,0,0,58.09344552,55.2318850625,51.5095572176471,46.4055540846154
0007CD77C5,53.1379271326087,38.7891273571429,52.5959794952381,59.171544712,49.99434159,58.09344552,0,58.13258431875,52.4288506666667,52.1960787055556
0007CDADED,55.6102541636364,31.408486184,57.1970580142857,60.5880464285714,0,55.2318850625,58.13258431875,0,14.0186131553571,35.4099488666667
0007CDC443,35.6206411035714,54.1117952,51.1171512666667,40.1011528583333,28.9703259133333,51.5095572176471,52.4288506666667,14.0186131553571,0,16.5290573333333
0007CDDBAF,40.6673711666667,50.5996818166667,53.1904079096774,21.1605878266667,64.5173603,46.4055540846154,52.1960787055556,35.4099488666667,16.5290573333333,0
