ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,21.5333333333333,98.1333333333333,102.733333333333,51,36.8333333333333,212.666666666667,31.9333333333333,68.4333333333333,99.0333333333333
0007CB0942,21.5333333333333,0,53.1333333333333,13.0333333333333,14.3333333333333,8.46666666666667,41.7333333333333,21.9666666666667,13.3666666666667,17.7666666666667
0007CB44CE,98.1333333333333,53.1333333333333,0,18.3333333333333,10.5666666666667,50.8666666666667,91.4666666666667,23.7333333333333,16.6,17.8
0007CB7051,102.733333333333,13.0333333333333,18.3333333333333,0,48.3666666666667,37.4,65.7333333333333,56.3666666666667,18.2,261.133333333333
0007CD6778,51,14.3333333333333,10.5666666666667,48.3666666666667,0,17.0333333333333,41.5,4.7,16.6666666666667,21.2
0007CD765E,36.8333333333333,8.46666666666667,50.8666666666667,37.4,17.0333333333333,0,86.3666666666667,23.9333333333333,10,11.7666666666667
0007CD77C5,212.666666666667,41.7333333333333,91.4666666666667,65.7333333333333,41.5,86.3666666666667,0,43.5,23.4333333333333,57
0007CDADED,31.9333333333333,21.9666666666667,23.7333333333333,56.3666666666667,4.7,23.9333333333333,43.5,0,71.8333333333333,17.5666666666667
0007CDC443,68.4333333333333,13.3666666666667,16.6,18.2,16.6666666666667,10,23.4333333333333,71.8333333333333,0,28.8333333333333
0007CDDBAF,99.0333333333333,17.7666666666667,17.8,261.133333333333,21.2,11.7666666666667,57,17.5666666666667,28.8333333333333,0
