ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,3.26969696969697,3.56470588235294,3.88564814814815,2.22982456140351,2.36555555555556,2.06666666666667,2.44270833333333,6.67111111111111,2.92962962962963
0007CB0942,3.26969696969697,0,3.38333333333333,4.89565217391304,0,0,3.32753623188406,1.988,7.36296296296296,0
0007CB44CE,3.56470588235294,3.38333333333333,0,0,0,1.5,2.19,5.48666666666667,5.65555555555556,1.2
0007CB7051,3.88564814814815,4.89565217391304,0,0,2.75,3.89090909090909,2.9320987654321,1.68181818181818,2.09166666666667,2.01851851851852
0007CD6778,2.22982456140351,0,0,2.75,0,1.23333333333333,0,0,0,0
0007CD765E,2.36555555555556,0,1.5,3.89090909090909,1.23333333333333,0,0,2.10416666666667,1.36666666666667,1.64166666666667
0007CD77C5,2.06666666666667,3.32753623188406,2.19,2.9320987654321,0,0,0,2.89059829059829,2.70701754385965,0
0007CDADED,2.44270833333333,1.988,5.48666666666667,1.68181818181818,0,2.10416666666667,2.89059829059829,0,4.36888888888889,1.44761904761905
0007CDC443,6.67111111111111,7.36296296296296,5.65555555555556,2.09166666666667,0,1.36666666666667,2.70701754385965,4.36888888888889,0,0
0007CDDBAF,2.92962962962963,0,1.2,2.01851851851852,0,1.64166666666667,0,1.44761904761905,0,0
