ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0,0.045300339253642,0.102934102934103,0.0439757684541171,0,0.042911877394636,0.368923216719673,0.0741270165407392,0
0007CB0F67,0,0,0.0417082418678906,0.110630110630111,0.118689701593,0.146,0.28735632183908,0.0290776919582008,0.0490095977128854,0
0007CB48B4,0.0839186691312384,0.0567780494430861,0,0.236171236171236,0.375140228853489,0.195,0.174968071519796,0.0895047705588369,0.0743312231978762,0.0976358612219834
0007CB6DFA,0.0791127541589649,0.0624830209182287,0.0979844342446617,0,0.0397128113080547,0,0,0,0.0404329181131305,0.0696960392999693
0007F29741,0.0724584103512015,0.143710948111926,0.333665934943125,0.0851370851370851,0,0,0.047765006385696,0.167196728759655,0.0506432509699816,0
0007F2B88A,0,0.118989405052975,0.116743165036919,0,0,0,0,0,0.035736164998979,0
0007F2C687,0.0621072088724584,0.305623471882641,0.136699261624426,0,0.041956472963877,0,0,0,0.170512558709414,0
0007F2EEFA,0.300184842883549,0.017386579733768,0.0393135102773897,0,0.0825667489342607,0,0,0,0.0420665713702267,0
0007F2F26A,0.134195933456562,0.06519967400163,0.0726401915785272,0.0952380952380952,0.0556428090643931,0.0583333333333333,0.213282247765006,0.0935938209904589,0,0.459318391157507
0007F2F283,0,0,0.0634603871482738,0.109187109187109,0,0,0,0,0.305493159076986,0
