ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,66.635802275,0,18.9335194142857,41.8414849733333,0,23.24097835,13.5374277791667,0,50.0458222333333
0007CB0F67,66.635802275,0,57.62252712,90.5665802,35.0308317083333,25.8595561333333,6.388913935,0,61.0797315,73.3797206
0007CB48B4,0,57.62252712,0,26.87438414,35.7715116357143,20.57543175,69.669281075,0,58.68138335,35.4712763818182
0007CB6DFA,18.9335194142857,90.5665802,26.87438414,0,15.9021934375,0,0,0,0,20.08930519
0007F29741,41.8414849733333,35.0308317083333,35.7715116357143,15.9021934375,0,69.138111975,18.0653358,41.69080426,48.13106569375,0
0007F2B88A,0,25.8595561333333,20.57543175,0,69.138111975,0,0,53.3928606,45.0821419,18.204859925
0007F2C687,23.24097835,6.388913935,69.669281075,0,18.0653358,0,0,46.65850431,30.27048553,0
0007F2EEFA,13.5374277791667,0,0,0,41.69080426,53.3928606,46.65850431,0,0,26.080487375
0007F2F26A,0,61.0797315,58.68138335,0,48.13106569375,45.0821419,30.27048553,0,0,0
0007F2F283,50.0458222333333,73.3797206,35.4712763818182,20.08930519,0,18.204859925,0,26.080487375,0,0
