ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,51.8028751195652,29.7010898441558,28.4005992086957,45.1402374111111,55.5394015333333,40.6508949868132,17.4514288406977,39.0017980723684,44.8181355075
0007CB0F67,51.8028751195652,0,53.0793699677419,65.1461711444445,5.53535022222222,0,31.1927381380952,30.8893351181818,45.0918174891892,57.85346542
0007CB48B4,29.7010898441558,53.0793699677419,0,29.1197494307692,56.1596181708333,41.5038826285714,50.122328076,32.0376620827586,44.55315732,52.791251
0007CB6DFA,28.4005992086957,65.1461711444445,29.1197494307692,0,30.9602294933333,35.0198273789474,40.98215501,36.21341095,37.9694380655172,58.9014665888889
0007F29741,45.1402374111111,5.53535022222222,56.1596181708333,30.9602294933333,0,0,42.0057770888889,0,0,0
0007F2B88A,55.5394015333333,0,41.5038826285714,35.0198273789474,0,0,42.2790061727273,47.9948096666667,34.9878542133333,21.6440512823529
0007F2C687,40.6508949868132,31.1927381380952,50.122328076,40.98215501,42.0057770888889,42.2790061727273,0,42.458431704,29.2615387506024,54.5120515
0007F2EEFA,17.4514288406977,30.8893351181818,32.0376620827586,36.21341095,0,47.9948096666667,42.458431704,0,39.3787720058824,31.0208816222222
0007F2F26A,39.0017980723684,45.0918174891892,44.55315732,37.9694380655172,0,34.9878542133333,29.2615387506024,39.3787720058824,0,14.0552802926829
0007F2F283,44.8181355075,57.85346542,52.791251,58.9014665888889,0,21.6440512823529,54.5120515,31.0208816222222,14.0552802926829,0
