ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,1,10,5,4,2,2,22,3,5
0007CB0F67,1,0,11,4,6,7,17,0,6,2
0007CB48B4,10,11,0,18,4,0,0,10,0,13
0007CB6DFA,5,4,18,0,0,0,1,2,12,6
0007F29741,4,6,4,0,0,2,8,8,3,7
0007F2B88A,2,7,0,0,2,0,13,9,0,3
0007F2C687,2,17,0,1,8,13,0,1,21,0
0007F2EEFA,22,0,10,2,8,9,1,0,0,1
0007F2F26A,3,6,0,12,3,0,21,0,0,19
0007F2F283,5,2,13,6,7,3,0,1,19,0
