ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0.1221657544957,0.171373555840822,0.0576864995469647,0.131270226537217,0.0626892792247123,0.160679716067972,0.491615994103556,0.117311882017764,0.0977877524847708
0007CB0F67,0.0783404361995488,0,0.0361574668378263,0,0.0616909385113269,0.204724409448819,0.284792428479243,0.0342730790491984,0.0548014077425842,0.0487335684514267
0007CB48B4,0.100401103033342,0.0330336200156372,0,0.254001812141347,0.0736245954692557,0.0984251968503937,0,0,0.115133232780292,0.0322218659826868
0007CB6DFA,0.0239408373025821,0,0.179931536157467,0,0.163632686084142,0,0.0206496020649602,0.00773908236594804,0.0259762024467907,0.0790317409426098
0007F29741,0.0813487089496114,0.0596168881939015,0.077877620881472,0.244337058290547,0,0.0684433676559661,0.0219402021940202,0.10484613967201,0.0243003184179655,0.0769477396601475
0007F2B88A,0.0259463524692905,0.132134480062549,0.0695335900727428,0,0.0457119741100324,0,0.107119810711981,0.0221116639027087,0.0449136919725155,0.0426418723949984
0007F2C687,0.0936324893457007,0.25879593432369,0,0.0289942615524011,0.020631067961165,0.150817686250757,0,0.0648608807812788,0.0864756158873806,0.0270920166720103
0007F2EEFA,0.334419654048634,0.0363565285379202,0,0.0126849894291755,0.115088996763754,0.0363416111447608,0.0757152075715208,0,0,0.094100673292722
0007F2F26A,0.0877412885434946,0.0639171227521501,0.146983311938383,0.0468136514648143,0.0293284789644013,0.0811629315566323,0.110991611099161,0,0,0.35973068291119
0007F2F283,0.0764602657307596,0.0594214229867084,0.0430038510911425,0.148897614013893,0.0970873786407767,0.080557238037553,0.0363519036351904,0.108162889257417,0.376068376068376,0
