ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0.211965412479551,0.657622739018088,0.056657223796034,0.07088933897993,0,0.207176948912851,0.527429934406679,0.0901600753295669,0.152944311217693
0007CB0F67,0.0904693032766446,0,0.0427480058420402,0.0254957507082153,0.302522555698766,0.128267477203647,0.244475870602793,0.0372689326177698,0.0880414312617702,0.0274447108979483
0007CB48B4,0.583861154057154,0.0889226454779154,0,0.405099150141643,0.0710734671331247,0.112765957446809,0.0521477815096341,0.37249055853707,0.16713747645951,0.0562216893152145
0007CB6DFA,0.0089771083736472,0.00946482823089507,0.0722952477249747,0,0.0749401583502118,0,0,0.0229576624925462,0.0468455743879473,0.0407673860911271
0007F29741,0.0192010373547454,0.191984108436551,0.0216829569711268,0.128108278249921,0,0.0541033434650456,0,0.0740409461339694,0.0534369114877589,0
0007F2B88A,0,0.0493105865856509,0.0208403550162903,0,0.032774811268643,0,0.0936892345766307,0.0160007950705625,0.0101224105461394,0.109245936584066
0007F2C687,0.0584509500773029,0.16160317831269,0.0165711717784519,0,0,0.161094224924012,0,0.0592327569071755,0.110875706214689,0.008792965627498
0007F2EEFA,0.264675078549698,0.0438186492171068,0.210538141781822,0.072710103871577,0.137175474129994,0.048936170212766,0.105356195863532,0,0.0863935969868173,0.305622168931521
0007F2F26A,0.0191012917061493,0.0437017994858612,0.039883159195596,0.0626377085300598,0.0417970907751795,0.0130699088145897,0.0832596782747039,0.0364738620552574,0,0.113775646149747
0007F2F283,0.028627001147075,0.0120355223182987,0.0118526008313673,0.0481586402266289,0,0.124620060790274,0.00583348064345059,0.113993241900219,0.100517890772128,0
