ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,4.29021739130435,6.97272727272727,2.7195652173913,2.34444444444444,6.47916666666667,8.82747252747253,4.2296511627907,7.12039473684211,5.125
0007CB0F67,4.29021739130435,0,4.53387096774194,2.56111111111111,2.31666666666667,0,4.4375,3.29090909090909,2.72297297297297,2.535
0007CB48B4,6.97272727272727,4.53387096774194,0,5.97403846153846,3.21041666666667,2.52619047619048,3.514,3.94310344827586,5.12666666666667,3.19
0007CB6DFA,2.7195652173913,2.56111111111111,5.97403846153846,0,3.21333333333333,2.60526315789474,2.31,1.975,3.54655172413793,3.18888888888889
0007F29741,2.34444444444444,2.31666666666667,3.21041666666667,3.21333333333333,0,0,3.8,0,0,0
0007F2B88A,6.47916666666667,0,2.52619047619048,2.60526315789474,0,0,2.72727272727273,2.28333333333333,3.16,4.01470588235294
0007F2C687,8.82747252747253,4.4375,3.514,2.31,3.8,2.72727272727273,0,3.514,4.98915662650602,3.25
0007F2EEFA,4.2296511627907,3.29090909090909,3.94310344827586,1.975,0,2.28333333333333,3.514,0,4.79117647058824,4.27037037037037
0007F2F26A,7.12039473684211,2.72297297297297,5.12666666666667,3.54655172413793,0,3.16,4.98915662650602,4.79117647058824,0,3.95121951219512
0007F2F283,5.125,2.535,3.19,3.18888888888889,0,4.01470588235294,3.25,4.27037037037037,3.95121951219512,0
