ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,1,0.6,0,0.75,1,1,0.444444444444444,1,0.5
0007CB0F67,0,0,0,0.333333333333333,0.571428571428571,0,0.722222222222222,0.333333333333333,0.4,1
0007CB48B4,0.4,1,0,0.333333333333333,0.285714285714286,0,0.2,0.5,0.5,1
0007CB6DFA,0,0.666666666666667,0.666666666666667,0,0.666666666666667,0,1,0,1,0
0007F29741,0.25,0.428571428571429,0.714285714285714,0.333333333333333,0,1,1,0.2,0.5,0
0007F2B88A,0,1,0,0,0,0,0.333333333333333,0,0.666666666666667,0
0007F2C687,0,0.277777777777778,0.8,0,0,0.666666666666667,0,0,0.333333333333333,1
0007F2EEFA,0.555555555555556,0.666666666666667,0.5,0,0.8,1,1,0,0.75,0
0007F2F26A,0,0.6,0.5,0,0.5,0.333333333333333,0.666666666666667,0.25,0,1
0007F2F283,0.5,0,0,0,0,0,0,1,0,0
