ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,6,45,35,5,17,31,57,52,12
0007CB0F67,6,0,10,4,14,19,60,7,28,14
0007CB48B4,45,10,0,40,12,26,17,39,23,12
0007CB6DFA,35,4,40,0,25,5,23,0,44,16
0007F29741,5,14,12,25,0,9,15,13,28,2
0007F2B88A,17,19,26,5,9,0,34,7,48,11
0007F2C687,31,60,17,23,15,34,0,7,64,15
0007F2EEFA,57,7,39,0,13,7,7,0,16,23
0007F2F26A,52,28,23,44,28,48,64,16,0,57
0007F2F283,12,14,12,16,2,11,15,23,57,0
