ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,57.7311711625,32.1667431227273,0,59.23116748,60.2541871666667,45.87746748,19.6552712,43.518373925,49.9357007833333
0007CB0F67,57.7311711625,0,30.3465847958333,48.918844125,22.8410742916667,41.3772005176471,14.908002936,43.56920518,53.9945830142857,56.52294175
0007CB48B4,32.1667431227273,30.3465847958333,0,13.0956844444444,45.3342704,37.0674170875,38.2135266888889,69.22841738,51.643404075,51.32747665
0007CB6DFA,0,48.918844125,13.0956844444444,0,22.8366505,69.8230239333333,51.89419862,0,52.217703325,50.21956236
0007F29741,59.23116748,22.8410742916667,45.3342704,22.8366505,0,78.07590105,67.8089047333333,14.9279758857143,0,38.4624544
0007F2B88A,60.2541871666667,41.3772005176471,37.0674170875,69.8230239333333,78.07590105,0,67.85897344,46.8928631,38.3188593666667,20.8851207111111
0007F2C687,45.87746748,14.908002936,38.2135266888889,51.89419862,67.8089047333333,67.85897344,0,71.63561805,48.27683645,42.6569862333333
0007F2EEFA,19.6552712,43.56920518,69.22841738,0,14.9279758857143,46.8928631,71.63561805,0,0,24.4475288090909
0007F2F26A,43.518373925,53.9945830142857,51.643404075,52.217703325,0,38.3188593666667,48.27683645,0,0,19.8695393538462
0007F2F283,49.9357007833333,56.52294175,51.32747665,50.21956236,38.4624544,20.8851207111111,42.6569862333333,24.4475288090909,19.8695393538462,0
