ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,56.7730716333333,37.4101039933333,22.9675493971429,50.49352122,51.7773454411765,40.349409316129,9.83461831754386,42.4440500634615,59.79576535
0007CB0F67,56.7730716333333,0,52.42530672,71.394374125,24.5145150857143,41.5440772210526,11.9585273583333,34.8432137857143,35.8853901357143,40.8951962142857
0007CB48B4,37.4101039933333,52.42530672,0,18.2172452925,36.2107919416667,40.1809001538462,54.5678394882353,23.9511860384615,52.3831284652174,43.4861445833333
0007CB6DFA,22.9675493971429,71.394374125,18.2172452925,0,17.234638128,59.65264582,47.5610112,0,27.5941708477273,35.37268060625
0007F29741,50.49352122,24.5145150857143,36.2107919416667,17.234638128,0,64.8272555222222,43.4813580533333,35.3714017307692,42.5736226892857,64.0928236
0007F2B88A,51.7773454411765,41.5440772210526,40.1809001538462,59.65264582,64.8272555222222,0,30.0390061088235,68.2419834428571,17.5534824270833,14.8848611545455
0007F2C687,40.349409316129,11.9585273583333,54.5678394882353,47.5610112,43.4813580533333,30.0390061088235,0,30.4942617714286,28.1241943921875,42.9646788466667
0007F2EEFA,9.83461831754386,34.8432137857143,23.9511860384615,0,35.3714017307692,68.2419834428571,30.4942617714286,0,42.368791375,15.2647796434783
0007F2F26A,42.4440500634615,35.8853901357143,52.3831284652174,27.5941708477273,42.5736226892857,17.5534824270833,28.1241943921875,42.368791375,0,17.6178373491228
0007F2F283,59.79576535,40.8951962142857,43.4861445833333,35.37268060625,64.0928236,14.8848611545455,42.9646788466667,15.2647796434783,17.6178373491228,0
