ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,75.45401,2.1657635,0,0,0
0007CB40DE,75.45401,0,64.5167166666667,70.1769470465116,65.0166112765957,67.1129397647059
0007CB47A6,2.1657635,64.5167166666667,0,63.6963326666667,56.603217,52.085248
0007CB486D,0,70.1769470465116,63.6963326666667,0,67.2271765,66.3885101111111
0007CDEC0B,0,65.0166112765957,56.603217,67.2271765,0,50.5178563333333
0007CDEEE2,0,67.1129397647059,52.085248,66.3885101111111,50.5178563333333,0
