ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,0.1875,0.288461538461538,0.338709677419355,0
0007CB47A6,0,0.8125,0,0.5,1,0
0007CB486D,0,0.711538461538462,0.5,0,0.454545454545455,0
0007CDEC0B,0,0.661290322580645,0,0.545454545454545,0,0
0007CDEEE2,0,1,0,0,0,0
