ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,0.0909090909090909,0.304761904761905,0.235294117647059,0.444444444444444
0007CB47A6,0,0.909090909090909,0,0.75,0.818181818181818,0.692307692307692
0007CB486D,0,0.695238095238095,0.25,0,0.571428571428571,0.571428571428571
0007CDEC0B,0,0.764705882352941,0.181818181818182,0.428571428571429,0,0.5
0007CDEEE2,0,0.555555555555556,0.307692307692308,0.428571428571429,0.5,0
