ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,0,2,2,2,1,9,0
0007CD38E5,0,0,63,50,2,54,39,0
0007CD81D3,0,50,0,92,7,50,83,0
0007CD86B3,0,46,81,0,5,40,41,0
0007CDC395,0,6,16,16,0,30,14,0
0007CDC91B,1,39,54,31,6,0,57,0
0007CDDBAF,3,56,58,51,10,54,0,0
0007CE0327,0,0,4,0,0,0,0,0
