ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,2.03888888888889,2.53333333333333,1.52666666666667,0,0,0,0
0007CD38E5,2.03888888888889,0,2.12168458781362,2.07727272727273,0,0,0,0
0007CD81D3,2.53333333333333,2.12168458781362,0,3.25494791666667,0,0,0,0
0007CD86B3,1.52666666666667,2.07727272727273,3.25494791666667,0,0,0,0,0
0007CDC395,0,1.6952380952381,2.22333333333333,3.17979797979798,0,0,0,0
0007CDC91B,0,2.17579908675799,2.22789115646259,2.51684210526316,0,0,0,0
0007CDDBAF,1.75,3.26981981981982,3.17805555555556,2.70934343434343,0,0,0,0
0007CE0327,0,0,0,0,0,0,0,0
