ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,0,4,1,0,0,0,0
0007CD38E5,1,0,74,62,0,0,0,0
0007CD81D3,0,46,0,45,0,0,0,0
0007CD86B3,2,47,93,0,0,0,0,0
0007CDC395,0,5,16,9,0,0,0,0
0007CDC91B,0,18,27,33,0,0,0,0
0007CDDBAF,0,18,44,29,0,0,0,0
0007CE0327,0,0,0,0,0,0,0,0
