ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,13,2,3,5,1,3,1
0007CD38E5,11,0,81,77,7,24,56,1
0007CD81D3,0,79,0,73,14,9,75,2
0007CD86B3,2,88,95,0,7,8,83,1
0007CDC395,2,23,32,15,0,17,38,2
0007CDC91B,1,35,12,29,7,0,62,0
0007CDDBAF,3,57,62,69,15,47,0,1
0007CE0327,2,12,5,9,2,2,1,0
