ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,141.3,16.1333333333333,268.866666666666,0,128.7,275,350.2,331.433333333333,147.666666666667
0007CB0942,141.3,0,39.9,116.8,3.9,178.166666666667,233.166666666666,272.3,250.766666666667,913.833333333334
0007CB30A6,16.1333333333333,39.9,0,252.933333333333,4.13333333333333,274.166666666667,254.533333333334,134.5,123.933333333333,98.3666666666666
0007CB486D,268.866666666666,116.8,252.933333333333,0,24.2,665.866666666666,421.2,637.4,286.266666666667,460.299999999999
0007CD5116,0,3.9,4.13333333333333,24.2,0,13.4,0,27.8,13.2333333333333,49.5
0007CD86B3,128.7,178.166666666667,274.166666666667,665.866666666666,13.4,0,443.1,815.533333333334,595.7,780.4
0007CDC91B,275,233.166666666666,254.533333333334,421.2,0,443.1,0,413.566666666667,221.9,270.3
0007CDDBAF,350.2,272.3,134.5,637.4,27.8,815.533333333334,413.566666666667,0,1163.46666666667,686.366666666667
0007CDE223,331.433333333333,250.766666666667,123.933333333333,286.266666666667,13.2333333333333,595.7,221.9,1163.46666666667,0,491.133333333333
0007CDEC0B,147.666666666667,913.833333333334,98.3666666666666,460.299999999999,49.5,780.4,270.3,686.366666666667,491.133333333333,0
