ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,0.0872437638923191,0.0605075634454306,0.107662942644723,0,0.0392170804046641,0.145728820744718,0.0910927488229736,0.114934689631256,0.0451607641649846
0007CB0942,0.118560161100856,0,0.0444849115504683,0.0467705121531254,0.153342070773264,0.0542904156340144,0.123560375892037,0.070829684478857,0.0869610449658999,0.279476828348319
0007CB30A6,0.0298341860321765,0.0246357125216103,0,0.101282718669496,0.0780365009439898,0.0835432495022955,0.134883063661415,0.0349856502475441,0.0429776904404115,0.0300833894020022
0007CB486D,0.225597135984785,0.0721165719930847,0.281997918834548,0,0.249056603773585,0.202900906025271,0.223203561082456,0.165798167046726,0.0992717604901168,0.140773135971619
0007CD5116,0,0.0122525918944392,0.0155019377422178,0.0140363087987936,0,0.0121888359964828,0,0.0215292477670504,0.0126175947114162,0.0151385405835219
0007CD86B3,0.107987917435811,0.11000658598831,0.305671175858481,0.266634632069301,0.252989301447451,0,0.234808874443581,0.212133561079657,0.206577274303549,0.238669031745061
0007CDC91B,0.230743413324383,0.143965588211081,0.283781774936822,0.168662155127538,0,0.135020111323284,0,0.107575455420392,0.0769506415443301,0.0826656064591107
0007CDDBAF,0.293841248531633,0.168127932822919,0.149955403597443,0.255235654506867,0.524858401510384,0.24850688660464,0.219158482300572,0,0.40346780718992,0.209910901788081
0007CDE223,0.278094758628405,0.154832468922368,0.138174520588673,0.114630467571644,0.24984266834487,0.181519928493072,0.117589910266375,0.30263671282287,0,0.150202866638123
0007CDEC0B,0.123902220730548,0.564233967234709,0.109669986621079,0.184319064589757,0.403752039151713,0.237801161987567,0.143238182717445,0.178535198078607,0.170315570454283,0
