ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,1,0,27,0,11,4,18,15,19
0007CB0942,5,0,9,26,0,7,11,23,29,21
0007CB30A6,1,2,0,40,0,18,30,14,5,9
0007CB486D,13,20,32,0,6,70,41,104,40,53
0007CD5116,0,0,0,2,0,0,0,6,1,2
0007CD86B3,7,5,21,77,2,0,42,76,54,46
0007CDC91B,10,7,23,82,0,26,0,45,28,27
0007CDDBAF,14,16,23,185,3,111,104,0,145,98
0007CDE223,15,25,10,81,0,53,29,107,0,37
0007CDEC0B,8,16,8,109,1,49,29,63,39,0
