ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,16.3333333333333,1.66666666666667,107.416666666667,0,27.3777777777778,15.9,82.8222222222222,41.3777777777778,35.8888888888889
0007CB0942,16.3333333333333,0,16.9222222222222,79.0888888888888,0,23.4333333333334,29.3666666666667,64.9111111111111,94.1999999999999,95.6666666666667
0007CB30A6,1.66666666666667,16.9222222222222,0,129.311111111111,0,59.8111111111111,91.588888888889,63.3888888888889,17.0666666666667,24.6333333333334
0007CB486D,107.416666666667,79.0888888888888,129.311111111111,0,24.7333333333333,192.233333333333,182.9,464.755555555556,149.866666666667,254.877777777778
0007CD5116,0,0,0,24.7333333333333,0,10.3666666666667,0,31.8333333333333,13.1666666666667,41.4
0007CD86B3,27.3777777777778,23.4333333333334,59.8111111111111,192.233333333333,10.3666666666667,0,132.444444444444,285.444444444445,128.555555555555,174.766666666667
0007CDC91B,15.9,29.3666666666667,91.588888888889,182.9,0,132.444444444444,0,324.477777777778,73.0777777777778,87.911111111111
0007CDDBAF,82.8222222222222,64.9111111111111,63.3888888888889,464.755555555556,31.8333333333333,285.444444444445,324.477777777778,0,308.3,308.533333333333
0007CDE223,41.3777777777778,94.1999999999999,17.0666666666667,149.866666666667,13.1666666666667,128.555555555555,73.0777777777778,308.3,0,79.9555555555557
0007CDEC0B,35.8888888888889,95.6666666666667,24.6333333333334,254.877777777778,41.4,174.766666666667,87.911111111111,308.533333333333,79.9555555555557,0
