ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,47.1,16.1333333333333,89.6222222222221,0,42.9,91.6666666666667,116.733333333333,110.477777777778,49.2222222222222
0007CB0942,47.1,0,13.3,38.9333333333333,3.9,59.3888888888889,77.7222222222221,90.7666666666668,83.5888888888889,304.611111111111
0007CB30A6,16.1333333333333,13.3,0,84.3111111111111,4.13333333333333,91.388888888889,84.8444444444445,44.8333333333333,41.3111111111111,32.7888888888889
0007CB486D,89.6222222222221,38.9333333333333,84.3111111111111,0,12.1,221.955555555555,140.4,212.466666666667,95.4222222222222,153.433333333333
0007CD5116,0,3.9,4.13333333333333,12.1,0,13.4,0,27.8,13.2333333333333,16.5
0007CD86B3,42.9,59.3888888888889,91.388888888889,221.955555555555,13.4,0,147.7,271.844444444445,198.566666666667,260.133333333333
0007CDC91B,91.6666666666667,77.7222222222221,84.8444444444445,140.4,0,147.7,0,137.855555555556,73.9666666666666,90.1
0007CDDBAF,116.733333333333,90.7666666666668,44.8333333333333,212.466666666667,27.8,271.844444444445,137.855555555556,0,387.822222222222,228.788888888889
0007CDE223,110.477777777778,83.5888888888889,41.3111111111111,95.4222222222222,13.2333333333333,198.566666666667,73.9666666666666,387.822222222222,0,163.711111111111
0007CDEC0B,49.2222222222222,304.611111111111,32.7888888888889,153.433333333333,16.5,260.133333333333,90.1,228.788888888889,163.711111111111,0
