ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,1.0686952399802,0.377691221348719,3.79677517368967,0,1.61926935321535,1.1369093403328,1.26379738258553,1.33464500300624,0.923418021859815
0007CB0942,1.00617920069564,0,1.54883122961186,1.12031600831179,0,0.485185878978148,0.724718399909836,0.361932899893571,1.05355219698966,0.868172052658622
0007CB30A6,0.397307513569813,1.55642129083562,0,6.88485443336367,0,4.66054213873872,8.51208209201823,1.32732780594655,0.7186792097885,0.840988469913846
0007CB486D,2.39337803664013,0.73465137273403,4.50075666220975,0,1.53698881463089,2.08784211248878,2.22009542627961,1.71328952306549,0.841533975381701,1.2579078443611
0007CD5116,0,0,0,2.83274683522939,0,1.87459047960388,0,1.46176310296592,1.25598824783012,3.59927549428208
0007CD86B3,1.07620232766887,0.347564187191982,3.32600264113784,2.36261028603232,1.0004096244042,0,2.44269606807855,1.48823879213885,1.09192775058829,1.28131007327943
0007CDC91B,0.790010603783428,0.546656867013644,6.39444780200611,2.66972732078122,0,2.60336281752438,0,1.98144762213269,0.75414327863059,0.775096078800531
0007CDDBAF,0.744770294484258,0.224215314189058,0.820144149889755,1.55552785007651,0.781618518342797,1.20022603274496,1.51061312238019,0,0.665907919339372,0.592795249144036
0007CDE223,0.913719953094928,0.781202278458918,0.530771120372999,0.992553259735104,0.743268808903191,1.14011454187457,0.738743840617098,0.858071186314288,0,0.318554247892849
0007CDEC0B,0.600089289269254,0.605666214413503,0.584597018978793,1.37561135666204,2.01802716841304,1.23728729490456,0.702581514723257,0.711752715605082,0.2946777476006,0
