ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,1.16912765370783,1.40726591114285,2.95112025801776,0,0.836085730730545,4.1827395011513,1.50950609768925,1.76283804125729,0.614369542887946
0007CB0942,1.0562518220093,0,0.550087791032015,0.52893669113564,0.405750856904028,0.487609795866359,1.43267295934878,0.50040221293389,0.556383875088736,1.60128132808855
0007CB30A6,1.76645261711842,0.666547141346203,0,5.43634638402213,1.72414268301971,3.42256399185439,7.73280562654228,1.10247904660659,1.27790731515539,0.786622469815497
0007CB486D,2.32835297868856,0.458747139291161,3.95962597030251,0,0.760416792884252,2.32235080472631,3.11816662780085,1.51830050211524,0.798403494667081,1.02746575622708
0007CD5116,0,0.727640430606853,2.71293704627965,1.40529061053224,0,0.850853931952163,0,1.11071724116298,0.667631348328482,0.688786182479644
0007CD86B3,0.610772596665334,0.388567159604973,2.32850327020752,2.12129393504411,0.455448880482276,0,1.83514378825949,1.13338362064418,0.951826426302764,1.00578471756413
0007CDC91B,3.59712564866963,1.36162898346433,6.09367067998609,3.42157561168625,0,2.19787936574951,0,1.38578752811281,0.887938378324985,0.858306624066244
0007CDDBAF,1.05862033180076,0.38080018144187,0.72399864991986,1.31750335404683,0.588842393987068,1.07525052278841,1.10252591588245,0,1.21164951057564,0.578969894081332
0007CDE223,1.33426643932383,0.461174364100347,0.896941008295463,0.761078608680261,0.358480480629838,0.993697083987195,0.772329135557599,1.33276277745104,0,0.524273748653721
0007CDEC0B,0.44924292802891,1.27742182622418,0.535625109323664,0.939635051374156,0.363405996730202,1.00700678832468,0.717466927153602,0.611009024682698,0.502790798281222,0
