ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,44.2056127163043,61.8281475742268,55.962761503268,57.9151675,59.9090109983517,29.7570960957265,53.7632389075343,41.2910738335664,56.1097914840426
0007CB0942,44.2056127163043,0,35.9340149647059,63.7994322478261,53.1229247875,65.977374245045,49.925935516129,67.922607275,41.0117293333333,21.4888610955665
0007CB30A6,61.8281475742268,35.9340149647059,0,43.916213195935,61.0990881111111,32.6272388208333,48.69529175,61.2430355681818,59.6918484899225,65.2979414373737
0007CB486D,55.962761503268,63.7994322478261,43.916213195935,0,45.3956269318182,61.5167349586006,56.4413316993884,56.6853122377273,46.4353615985646,59.8142348017192
0007CD5116,57.9151675,53.1229247875,61.0990881111111,45.3956269318182,0,61.1202353523809,54.3231423478261,37.9692729325582,40.8303376705882,42.374010308
0007CD86B3,59.9090109983517,65.977374245045,32.6272388208333,61.5167349586006,61.1202353523809,0,51.1022857045558,57.6372882812977,58.5959644508911,43.3698264942211
0007CDC91B,29.7570960957265,49.925935516129,48.69529175,56.4413316993884,54.3231423478261,51.1022857045558,0,56.5139190902041,60.4419777467005,60.643169395279
0007CDDBAF,53.7632389075343,67.922607275,61.2430355681818,56.6853122377273,37.9692729325582,57.6372882812977,56.5139190902041,0,50.6619432038674,57.123169038421
0007CDE223,41.2910738335664,41.0117293333333,59.6918484899225,46.4353615985646,40.8303376705882,58.5959644508911,60.4419777467005,50.6619432038674,0,58.7928046410053
0007CDEC0B,56.1097914840426,21.4888610955665,65.2979414373737,59.8142348017192,42.374010308,43.3698264942211,60.643169395279,57.123169038421,58.7928046410053,0
