ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,52.5626398574468,51.1272605979592,43.0225908751634,61.0209791234043,21.0103791531915,55.8889629433071,55.5386190680851,42.1264757444444,43.3659045469387
0007CB0942,52.5626398574468,0,40.445442554386,47.8631850710526,43.86815313,55.9472035411765,45.314438947619,25.6415153363057,53.8680675545455,65.3410503441177
0007CB44CE,51.1272605979592,40.445442554386,0,55.5433587525641,51.5548487185185,51.36001745,47.9462914380952,46.9867659717949,54.5252232018519,54.7704764793103
0007CB7051,43.0225908751634,47.8631850710526,55.5433587525641,0,44.7343538690476,47.602045364,57.7592926,59.5276150238095,57.7353938195122,14.436637743617
0007CD6778,61.0209791234043,43.86815313,51.5548487185185,44.7343538690476,0,53.2313430055556,58.3469385388889,57.5592885642857,44.0016716923077,59.4932683272727
0007CD765E,21.0103791531915,55.9472035411765,51.36001745,47.602045364,53.2313430055556,0,47.9001206714286,58.5935631103448,33.6940634478261,41.9492527083333
0007CD77C5,55.8889629433071,45.314438947619,47.9462914380952,57.7592926,58.3469385388889,47.9001206714286,0,54.3031442581818,52.0796043802326,55.9154361387097
0007CDADED,55.5386190680851,25.6415153363057,46.9867659717949,59.5276150238095,57.5592885642857,58.5935631103448,54.3031442581818,0,15.743717713089,45.6614128772727
0007CDC443,42.1264757444444,53.8680675545455,54.5252232018519,57.7353938195122,44.0016716923077,33.6940634478261,52.0796043802326,15.743717713089,0,19.9451277131579
0007CDDBAF,43.3659045469387,65.3410503441177,54.7704764793103,14.436637743617,59.4932683272727,41.9492527083333,55.9154361387097,45.6614128772727,19.9451277131579,0
