ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0.113371507817568,0.293486518024262,0.162223818932998,0.156689075094784,0.0970464135021097,0.236520513277793,0.442025852259797,0.189655717742318,0.307117395671269
0007CB0F67,0.0532285250704935,0,0.0789026462733673,0.0534742286142992,0.150751625334628,0.12972717450027,0.196504547654837,0.0551067316007464,0.0733319627409739,0.0468125332335506
0007CB48B4,0.196778038573221,0.112678104100029,0,0.232684725525564,0.138396140381843,0.130575993905251,0.0814926158993826,0.148274998862136,0.101758575427388,0.087923666226835
0007CB6DFA,0.0522666635800147,0.0374661686089427,0.114160186077109,0,0.103347984510057,0.0653615845232612,0.0460498144447616,0.0193470176760644,0.0754590166526972,0.0295687468290208
0007F29741,0.0634670727458091,0.114624108081508,0.0736868485147507,0.106526315789474,0,0.0297608547740846,0.0550421067656295,0.102833510311295,0.0552837893909283,0.0368539045958401
0007F2B88A,0.027806469787314,0.0815007566008118,0.0546704495853339,0.0531221922731357,0.0206371118527968,0,0.0596587772710674,0.0216307860361385,0.0729919504056426,0.0586922156711954
0007F2C687,0.14624323288333,0.258784977743977,0.0751513442818097,0.0868000672608037,0.0986332027815522,0.134805802886092,0,0.0634185782658025,0.183630382869704,0.0621765947758414
0007F2EEFA,0.203982293914715,0.0541637774845103,0.102052643532332,0.0321535529539886,0.11787504604494,0.036479121891311,0.0459792937172032,0,0.0388511852070424,0.095574768103669
0007F2F26A,0.125943195601834,0.103719775426667,0.100783935969426,0.15232972049739,0.086271235537683,0.177137703408044,0.197217905276299,0.0564756344572858,0,0.212655336077358
0007F2F283,0.163770787059645,0.0531684076319145,0.069927714995027,0.0486696841648155,0.0701450787028257,0.117640762149433,0.0570598235400264,0.110441035910974,0.170765264972404,0
