ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,20,10,42,5,25,45,66,65,16
0007CB0942,11,0,6,35,1,33,39,28,29,26
0007CB30A6,12,9,0,24,0,22,45,20,11,6
0007CB486D,57,30,30,0,4,68,75,125,45,52
0007CD5116,3,0,2,4,0,4,7,9,4,2
0007CD86B3,28,21,24,92,2,0,87,115,71,50
0007CDC91B,25,26,31,51,0,53,0,82,44,18
0007CDDBAF,49,26,33,139,5,128,94,0,166,47
0007CDE223,39,22,12,70,2,64,68,143,0,26
0007CDEC0B,18,30,16,86,0,83,37,70,58,0
