ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,28.8515389983051,48.23185205,53.7440182009708,0,47.0018277557692,34.2311216323232,50.4682012754902,15.6159813937008,48.2573054261538
0007CB0942,28.8515389983051,0,35.1861722277778,63.1164381155173,2.00043956666667,57.858077959375,18.2005524132075,58.0607558971429,38.2895786172131,12.4088382435643
0007CB30A6,48.23185205,35.1861722277778,0,25.2541086779661,68.4551501666667,36.5058526774775,20.0121996282829,60.3396655206897,63.2327642735849,57.5712735
0007CB486D,53.7440182009708,63.1164381155173,25.2541086779661,0,25.8651588785714,58.112793920202,44.0500132439394,49.3510326439656,51.3614624042553,60.9932523639175
0007CD5116,0,2.00043956666667,68.4551501666667,25.8651588785714,0,50.594501675,0,46.14859685,48.5340158571429,35.5161288565218
0007CD86B3,47.0018277557692,57.858077959375,36.5058526774775,58.112793920202,50.594501675,0,43.2013463141243,55.6004727805461,57.2459056497462,38.5328445673077
0007CDC91B,34.2311216323232,18.2005524132075,20.0121996282829,44.0500132439394,0,43.2013463141243,0,55.8936565722772,57.5462823713043,55.9301019935484
0007CDDBAF,50.4682012754902,58.0607558971429,60.3396655206897,49.3510326439656,46.14859685,55.6004727805461,55.8936565722772,0,53.2208905641552,55.6313795587301
0007CDE223,15.6159813937008,38.2895786172131,63.2327642735849,51.3614624042553,48.5340158571429,57.2459056497462,57.5462823713043,53.2208905641552,0,59.1919239248175
0007CDEC0B,48.2573054261538,12.4088382435643,57.5712735,60.9932523639175,35.5161288565218,38.5328445673077,55.9301019935484,55.6313795587301,59.1919239248175,0
