ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,14,1,43,0,17,24,36,19,23
0007CB0942,6,0,3,32,0,21,16,28,33,31
0007CB30A6,2,4,0,30,0,28,29,18,18,15
0007CB486D,26,5,24,0,2,51,52,54,27,48
0007CD5116,0,2,1,3,0,2,0,4,2,6
0007CD86B3,8,13,33,71,0,0,43,88,65,50
0007CDC91B,24,14,18,59,0,35,0,69,34,37
0007CDDBAF,20,31,23,87,1,113,59,0,188,63
0007CDE223,21,20,13,60,1,64,37,152,0,44
0007CDEC0B,8,31,12,75,5,67,43,61,53,0
