ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,28.5318902884615,48.0323721358974,55.8372137261364,36.2981547210526,52.6583996085106,29.2971347371069,51.1175553859297,15.1476787884462,52.1264397058823
0007CB0942,28.5318902884615,0,42.122671892,63.3227956478261,34.5899495,60.438226925,24.4239331639751,61.1593710413461,38.2128918163636,14.0129377146892
0007CB30A6,48.0323721358974,42.122671892,0,37.7280642681818,63.4529432333333,36.0899054252525,19.9761744080537,53.3078200506024,64.9696646766667,60.9471791766667
0007CB486D,55.8372137261364,63.3227956478261,37.7280642681818,0,22.9672278157895,60.1382120925438,43.5914089827907,46.5330351102302,57.3686188869318,56.2563846091346
0007CD5116,36.2981547210526,34.5899495,63.4529432333333,22.9672278157895,0,41.0870458333333,47.73747206,26.6566742371429,15.6987785625,23.9290428125
0007CD86B3,52.6583996085106,60.438226925,36.0899054252525,60.1382120925438,41.0870458333333,0,40.7470831245353,54.4081878620112,56.8382740101124,32.535255765283
0007CDC91B,29.2971347371069,24.4239331639751,19.9761744080537,43.5914089827907,47.73747206,40.7470831245353,0,50.9154178922559,55.9117958215116,56.9390959
0007CDDBAF,51.1175553859297,61.1593710413461,53.3078200506024,46.5330351102302,26.6566742371429,54.4081878620112,50.9154178922559,0,54.0323990959427,55.9327595356757
0007CDE223,15.1476787884462,38.2128918163636,64.9696646766667,57.3686188869318,15.6987785625,56.8382740101124,55.9117958215116,54.0323990959427,0,54.2627408299213
0007CDEC0B,52.1264397058823,14.0129377146892,60.9471791766667,56.2563846091346,23.9290428125,32.535255765283,56.9390959,55.9327595356757,54.2627408299213,0
