ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,0.919884802134006,1.99095858535958,3.93915475843079,1.64849707386934,0.952246758682158,3.31113076787533,1.45229458997953,1.94485279046155,0.415046417995773
0007CB0942,1.0291086030476,0,2.74386230939929,1.08118401255093,0.717366900090634,0.442061459420812,1.9899733662493,0.355275610375441,0.606145132301749,0.787181978910805
0007CB30A6,2.49196125987455,3.23402716271369,0,3.09366955382179,1.47262494783748,1.94676995270202,6.20646150623793,1.2592486064794,0.430122622853663,1.06526950376658
0007CB486D,3.31373408668361,0.821736255345937,2.14013743621067,0,0.491818756791083,1.50714744509764,2.30983990744921,1.71218523064943,0.76500208857767,1.46516857649552
0007CD5116,2.84959904871325,1.15537867559187,2.07187540763432,0.914186989447109,0,0.243818239551833,0.814262232684344,0.450193619031216,0.608628518730206,0.463130530961761
0007CD86B3,0.773373955321237,0.32556376217138,1.31121415088273,1.45108582280126,0.130196670881366,0,1.78788239908449,1.13702361945938,0.602750549094442,1.09071433147092
0007CDC91B,3.02716844843164,1.63272510982862,4.58918241855544,2.51701772137636,0.443951638659891,2.02189113755463,0,1.38198186775905,1.01764258024876,0.721781278646966
0007CDDBAF,1.08889438333106,0.244014697685225,0.800491116839515,1.50662904604337,0.236793750825497,1.03825646512995,1.1211280442877,0,0.9214906480653,0.357690269804941
0007CDE223,1.67001459083255,0.46934917673311,0.302345347445367,0.781769454801141,0.32392692499305,0.639696326417334,0.954119206219582,1.06928275747402,0,0.396081812206129
0007CDEC0B,0.377247402475011,0.642353408351391,0.741784733954969,1.58727665559225,0.256502965679271,1.22639226690995,0.717514736233439,0.438530436425984,0.419973793836627,0
