ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,1,0,0,0,0
0007CB40DE,0,0,0,2,4,0
0007CB47A6,0,2,0,0,0,0
0007CB486D,0,2,0,0,1,1
0007CDEC0B,0,11,3,4,0,2
0007CDEEE2,0,4,0,3,0,0
