ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,0.468459152016546,0.758689175769613,0.574034003091192,0.790943906285195
0007CB47A6,0,0.107831468697929,0,0.0625620655412114,0.206491499227203,0.136967785537283
0007CB486D,0,0.363722923113545,0.130299896587384,0,0.262132921174653,0.135616129758955
0007CDEC0B,0,0.221018805046417,0.345398138572906,0.210526315789473,0,0.0806487947735972
0007CDEEE2,0,0.417876696024754,0.314374353671148,0.149453823237338,0.110664605873261,0
