ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,1.74444444444444,2.13461538461538,1.75897435897436,1.45416666666667
0007CB47A6,0,1.74444444444444,0,1.6452380952381,1.66666666666667,1.97666666666667
0007CB486D,0,2.13461538461538,1.6452380952381,0,1.43809523809524,1.90740740740741
0007CDEC0B,0,1.75897435897436,1.66666666666667,1.43809523809524,0,1.74358974358974
0007CDEEE2,0,1.45416666666667,1.97666666666667,1.90740740740741,1.74358974358974,0
