ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,0,14,3,11
0007CB47A6,0,0,0,1,4,0
0007CB486D,0,26,0,0,1,1
0007CDEC0B,0,15,2,1,0,6
0007CDEEE2,0,16,0,2,4,0
