ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,2.12,1.89358974358974,1.83333333333333,0
0007CB47A6,0,2.12,0,2.21333333333333,0,0
0007CB486D,0,1.89358974358974,2.21333333333333,0,3.32424242424242,0
0007CDEC0B,0,1.83333333333333,0,3.32424242424242,0,0
0007CDEEE2,0,0,0,0,0,0
