ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,4,56,20,20
0007CB47A6,0,4,0,11,8,5
0007CB486D,0,56,11,0,29,14
0007CDEC0B,0,20,8,29,0,19
0007CDEEE2,0,20,5,14,19,0
