ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,0.0694575471698111,0,0.00417024935511608,0,0.242901098901099,0,0.0136082905893437,0.0116374871266735,0.0304182509505704
0007CB3491,0.206739206739206,0,0,0.0980223559759244,0,0.280439560439559,0,0.110645870407202,0.0364057672502575,0.374938006282031
0007CB4837,0,0,0,0.0937231298366295,0.942186088527553,0.0093186813186813,0,0.233748560661572,0.10648815653965,0.0962142502893042
0007CB6AB4,0.034047034047034,0.268867924528302,0.418828049951969,0,0.130984643179765,0.240967032967033,0.648051948051949,0.452423322516488,0.744387229660145,0.177880641428336
0007CD5116,0,0,0.200384245917387,0.00623387790197764,0,0.00553846153846153,0,0,0.00890834191555099,0
0007CDE223,0.969813969813969,0.376179245283017,0.0203650336215178,0.117841788478074,0.0569105691056911,0,0.022077922077922,0.186433581074008,0.121266735324408,0.218383203835345
0007CDE4F0,0,0,0,0.0429062768701634,0,0.00298901098901098,0,0,0.0183316168898044,0.0337245825756324
0007CDEAA7,0.0456300456300456,0.124646226415094,0.429010566762728,0.185812553740327,0,0.156571428571429,0,0,0.0727600411946447,0.0575301702760788
0007CDEC0B,0.0793260793260793,0.083372641509434,0.39731027857829,0.621496130696475,0.156278229448961,0.207032967032967,0.231168831168832,0.147911650790328,0,0.36849065961316
0007CDEEE2,0.0645840645840645,0.267452830188679,0.111815561959654,0.0462596732588135,0,0.116131868131868,0.132467532467533,0.0364283471160892,0.114778578784758,0
